,X_train,Y_train
0,-2.4206733003686858,7.325422056608753
1,1.7088035644569226,-22.546260724005776
2,1.9950978105191517,-19.57218819385296
3,0.6023690730446409,14.626155733705598
4,-1.8519733339083362,-5.2552947721451275
5,-1.1227539429818127,-7.7627642892919475
6,2.223757976244502,-9.0386506867991
7,-1.805993820419908,-1.2775777164390631
8,0.5931797581699563,13.90336233128244
9,-0.3506873140605209,3.694989549312762
10,-2.48696360758833,2.112649047566749
11,-0.03470026886383604,8.267024876097073
12,-2.2617016160902583,2.4580788502187723
13,1.671287376589989,-20.53992229657703
14,-2.1937031113066547,0.7947475052578523
15,-1.9380940609473432,-1.8694070720808653
16,0.6235982696915969,12.365090493684468
17,-1.8201374969404776,-4.43082811570904
18,0.4285615340910187,22.48838362550689
19,1.02703284296613,0.804639861789465
20,0.671510542642741,12.197240572072843
21,0.10011299340677571,15.225878112685724
22,0.11055647109887845,14.22976456984352
23,-2.102611409446567,-4.5309837866593465
24,-0.5538566682546855,-0.7492600915391536
25,1.5772951108708044,-10.469087249002495
26,-2.729153264897064,-2.2285270876843324
27,0.8035632505704777,11.067153369608743
28,-2.5819261728910203,-4.766284003662144
29,-1.1202703101149232,-4.1607735425645185
30,0.16681407941005677,14.046902836045126
31,0.2890646319477841,15.717526246866091
32,1.8884803870850044,-22.656115829604694
33,0.32707271647536906,11.116001773582374
34,-1.465881668589529,-4.612857187661402
35,-2.9059027402080773,-5.102876269835836
36,-1.8200984494872203,2.206600239810893
37,0.7609419639244943,14.172543016580402
38,0.6807815949548153,14.766704240013414
39,-1.6943765847534933,-8.313615564342742
40,-2.214193816467956,-0.22195954166239407
41,-2.3840955555286225,0.8178186342900382
42,-2.1790075473206425,-1.9419665326135407
43,-0.7376210029490649,0.4783725167662799
44,-0.2561684237020807,9.796952953701195
45,0.4003199224862648,13.443335175208508
46,1.932845587938302,-22.75822170680336
47,-1.0505493491687001,-7.851802752257069
48,-1.752536798638111,-2.792800443809612
49,1.1555452150613812,-2.006618560674015
50,1.445463193310963,-10.528957399777093
51,0.7382667498261273,8.450119723201086
52,-0.09416038565287188,11.084948597887074
53,-2.4115796335246658,8.415186502780955
54,1.0047536295559665,-0.6515045068655532
55,-1.5857770983746233,-6.253011158842432
56,0.9703934489512536,7.600077669178181
57,-2.660767601868827,2.4661207557072045
58,-0.7360077916077876,-1.465159894042647
59,-0.27533174348080847,7.516804554081004
60,-0.33131833311782355,10.511734114512214
61,-0.9502487503500805,-10.66456294763542
62,-0.11418163310134588,9.488161511144417
63,0.4062389508526518,17.672417392242977
64,1.5512182478931225,-13.037872622221466
65,0.7143991618229002,8.702695318487635
66,-0.8680951388849381,-1.579358688609743
67,0.91200536922535,6.008717585715212
68,-2.826734487615616,-2.443634112284226
69,-1.416619943426839,-9.302512099648794
70,1.7436095217731644,-19.312035434581336
71,-0.11351526964794978,9.882220819245598
72,-1.1114786296703814,-7.123131418702717
73,1.7078454919760784,-21.911974363433387
74,-0.9086745040147508,-1.3248252612428402
75,-1.6084662975710644,-8.706186768280864
76,1.8719065882672332,-24.780815965974696
77,1.8824541711942864,-22.159448022203964
78,1.1911888255167744,1.9075338600835492
79,-2.784805286223879,-2.250551890708893
